Timestamp,Given name,Family name,"University, Corporate / Institutional affiliation(s)",Authors,"Upload headshot photo of the composer(s). This is optional. If provided we will display it on the ISMIR music program page. Photo should be square, 500px*500px.",Short bio (100-200 words),Link to your website (optional),"Your timezone during the week of the conference (October 11-15). Please specify it in UTC format. For example, if you are going to be in Montréal you should write ""UTC -5""",,Title of the piece,Submission number ,Session Number,Abstract of the piece. This abstract is going to be displayed on the ISMIR music program page. (150-250 words),Still image (for audio-only submissions). ,"Provide a WeTransfer link (https://wetransfer.com) to your video or audio recording. For audio submissions, only send uncompressed audio format files of the following characteristics: .WAV or .AIFF, 44.1KHz or 48Khz, 16 or 24 bits. For video submissions, send video with the following format: MP4 container, H.264 codec, 720p or 1080p.",Consent,YouTube link,Bilibili link,Dropbox link
9/7/2020 1:18:28,Seth,Thorn,Arizona State University,,https://drive.google.com/open?id=1uIh9YDLnLmUYQbHEux55ZN_ovKObhpGl,"Dr. Seth Thorn is an American violinist whose research encompasses interaction design and philosophical approaches to computational media. He has published in premier journals and top-tier conferences spanning HCI, music, and critical theory, including Leonardo Music Journal, Qui Parle (UC Berkeley), ACM Tangible, Embedded and Embodied Interaction, ACM Creativity & Cognition, ACM Movement & Computing, NIME, and ICMC; presented technology at the Guthman Competition at Georgia Institute of Technology; and performed at the New York City Electroacoustic Musical Festival (NYCEMF), the New York City Electroacoustic Improvisation Summit (NYCEIS), and other events. Seth has worked with members of the East-West Divan Orchestra and world-renowned conductor Daniel Barenboim. He holds a patent for haptic technology for augmented violin and leads a startup company he runs with two other professors at Arizona State University. He earned a PhD at Brown University in 2018 in Computer Music and Multimedia, has additional graduate degrees in political theory and German studies, and held a Fulbright research fellowship in Germany to study philosophy and music/media. He currently teaches at the School of Arts, Media + Engineering at Arizona State University.",http://www.seththorn.net,UTC-7,-7,A Room with Chaconne (Bach),389,1,"This work is a real-time, audio-driven system for augmented violin performance. Its paradigm is spatial (hence the title, “A Room with…”) rather than instrumental. State changes interpolate between unique parameter configurations of the space composed through trial-and-error experimentation using themes/variations from J. S. Bach’s Chaconne (Partita #2). Bespoke textural and ambient microsonic processing of the violin’s sound by the composer is driven primarily by pitch estimation and other spectral features. In the sound design, Tim Hecker, William Basinski, Vangelis, Gas, and Klaus Schulze are all points of reference, and the ethos of the work is informed by the references of the latter two to late German Romantic music. The intention with performing this system using a famous piece from the violin repertoire (rather than free improvisation, the typical modus operandi of the composer) is to demonstrate to classically-trained musicians how they might discover novelty with the use of elaborate spatial augmentation systems as demonstrated by this performance. This seems especially important at the present moment, when musicians are sidelined from ensembles and seeking new ways to extend, rediscover, or reinvent their solo playing.",,https://we.tl/t-FI7DCPODsR,x,https://youtu.be/JOm1zXYyme8,https://www.bilibili.com/video/BV1mz4y1Z7pq,https://www.dropbox.com/s/aqzufyzr7hn351w/ISMIR-389.mp4?dl=0
9/14/2020 9:23:17,Artist group: Matheos & Georgios,Full names: Matheos Zaharopoulos | Georgios Varoutsos,Matheos: Concordia University | Georgios: Queen's University Belfast,,https://drive.google.com/open?id=1wX8y3ODwlbYjy2CLaXtO6PFi7NK1Kdfx,"Matheos & Georgios is a partnership composed of two life-long friends who have multiple interests in sound design, acousmatic composition, and sonic arts. Through their studies in Electroacoustics at Concordia University (Montreal, Canada), they have acquired a different set of interests and passions. This includes avenues of exploration into sound research, performance, media manipulation, recording, sound practices, and technology. By merging their skills, they have ventured into projects connected and concerned with history, culture, society, and art history. Whether that is in the construction or compositions of their projects, they focus on intertwining old with new.

As a team, they view their art as a medium to present real-life issues or topics that concern the masses and areas of human experiences. Utilizing their friendship alongside their mixed media team provides an ability to venture into large-scale projects and investigate issues relatable to each other or as a whole.",https://matheos-georgios.com/,UTC -5,-5,DigiTral,392,1,"DigiTral by Matheos & Georgios is conceptualized by the transformation of the natural society to the digitalization of human life. Presently, we are at a middle point that is departing an organic living to a digitally assisted one in which both composers were capable of collaboration from across the world. There is a delicate intrusion from the immersive and digital technologies which comforts our journey into this new uncharted world. Matheos composed using the assistance of machine learning to inform his decisions and digitally generated sounds. Georgios composed with his intuition adding from his personal archive of field recordings from around the world. This piece presents a sonic experience with the interpretation of natural and digital sounds that are in a current state of suspension. With each passing day, our human journey is challenged on new frontiers as we slowly all become digital beings.",https://drive.google.com/open?id=1zy9LQnOWCpbTcB_h7Xkqu9LJ7oOTrscs,https://wetransfer.com/downloads/9c6bb631eeb340380fc631590a5bab7520200914131922/7ffeedba9afe102f4c3e8d428195946720200914131957/7c0a53,x,https://youtu.be/jk9pZFZmV08,https://www.bilibili.com/video/BV1uA41177ZW,https://www.dropbox.com/s/ooyym4tdgo8clin/ISMIR-392.mp4?dl=0
9/4/2020 23:29:01,CECIA team ,"Panayiotis Kokoras, Mariam Gviniashvili, Juan Carlos Vasquez, Martyna Kosecka, Erik Nyström, Artemi – Maria Gioti, Kosmas Giannoutakis",ZKM | Center for Art and Media,,https://drive.google.com/open?id=1XbYIwpta5B_Xsc5K4a5OahoA3fUvmsQO,"The CECIA team is composed of internationally active composers, sound artists and researchers who remotely worked on the project in 2019. The project was organized by ZKM within the framework of the »Interfaces« project with the support of the Creative Europe program of the European Union. ",,UTC -5,-5,(Collaborative Electroacoustic Composition with Intelligent Agents),393,1,"CECIA is an innovative music project that integrates the creative agency of 5 composers and Machine Learning algorithms, leading to the creation of a unique composition of electroacoustic music. The project explores collaborative music creation, harnessing the creativity of electroacoustic music composers and Intelligent Agents through an online platform. The collaborative process was conducted remotely in an iterative fashion, in which the composers anonymously submitted and evaluated sound material/ideas/suggestions. These data were used for the training of the machine learning algorithms, which generated new sonic structures, which in turn were fed back to the composers as suggestive material. The project implements a synergistic framework between human and algorithms, introducing a novel experimental sound practice for the creation of  electroacoustic music.",https://drive.google.com/open?id=1KPg39P0mZPfLl_DwxIMBzCLWbp16j69E,https://wetransfer.com/downloads/23d9c0a1f7581eccdfb21180dd44a0ca20200905032012/431bf9ea7a5fe2d9c36ff6785a70503620200905032037/41a0fc,x,https://youtu.be/yLUDwNQo-jQ,https://www.bilibili.com/video/BV1Th41197r5,https://www.dropbox.com/s/0skxfknmeg62czs/ISMIR-393.mp4?dl=0
8/24/2020 23:43:34,Panayiotis,Kokoras,University of North Texas,,https://drive.google.com/open?id=1qSXl6OMKF609bFHSOlLp-Nif1YgvDkgE,"Kokoras is an internationally award-winning composer and computer music innovator, and currently an Associate Professor of composition and CEMI director (Center for Experimental Music and Intermedia) at the University of North Texas. Born in Greece, he studied classical guitar and composition in Athens, Greece and York, England; he taught for many years at Aristotle University in Thessaloniki. Kokoras's sound compositions use sound as the only structural unit. His concept of ""holophonic musical texture"" describes his goal that each independent sound (phonos), contributes equally into the synthesis of the total (holos). In both instrumental and electroacoustic writing, his music calls upon a ""virtuosity of sound,"" a hyper-idiomatic writing which emphasizes on the precise production of variable sound possibilities and the correct distinction between one timbre and another to convey the musical ideas and structure of the piece. His compositional output is also informed by musical research in Music Information Retrieval compositional strategies, Extended techniques, Tactile sound, Hyperidiomaticity, Robotics, Sound and Consciousness. ",http://www.panayiotiskokoras.com,UTC -5,-5,Mosaicing,405,1,"Mosaicing is a sound composition for flute and fixed electronics. The piece establishes a sound ecosys-tem full of energetic gestures with accents and harmonic sweeps exploring both the intrinsic qualities but also the contextual potential of the sound material. There are moments where the heavy breathy flute sound evolves, almost instantly, into Gustav Holst’s strings continuum to a lion’s roar; fast gestural flute passages are competing with zip sounds and angry dogs under the pulses of Stravinsky’s Rite of Spring or Stockhausen’s meditative vocals of Stimmung. The title Mosaicing refers to the process of re-composing the temporal evolution of a given flute audio file from segments cut out of selected audio materials using MIR tools.",https://drive.google.com/open?id=1IZBSR09MTWJy5Rkgck5IaMLSLxMTfZxU,https://we.tl/t-TCDz9eewj7,x,https://youtu.be/ca6zR-S-OOU,https://www.bilibili.com/video/BV1D54y1171D,https://www.dropbox.com/s/fzmq6sow1wh2vbq/ISMIR-405.mp4?dl=0
9/15/2020 21:33:51,Max,Addae,Oberlin College & Conservatory,,https://drive.google.com/open?id=1u-o2Cq1wWe7jxqDg8eDyzNScv1_QBSP7,"Max Addae (he/him, b. 1998) is a composer, vocalist, arranger, and creative programmer from Bloomfield, New Jersey. He is entering his 5th year at Oberlin College & Conservatory as a Double Degree student in Computer Science and Technology in Music and Related Arts (TIMARA), studying with Dr. Eli Stine. Max’s work often explores the intersection of computer programming, human-computer interaction, and electroacoustic performance/composition — he sees technology and software as an immensely powerful tool for extending the ways musicians create, teach, and interact with music and sound. 

Given his extensive background in vocal music, his work often explores the area of experimental vocal electroacoustic performance through custom-built software. He was recently selected as the 2020 Presser Scholar recipient by Oberlin Conservatory, and his original work and sound design has been featured in the Danenberg Honors Recital, the Collaborative SōSI festival, the Society of Composers (SCI) Summer Student Mixtape, and various Oberlin theatre productions. ",http://www.maxaddae.com/,UTC-5,-5,Spectre (for processed solo voice) ,410,1,"Spectre is a piece for processed solo voice using Vocal PerFormants (VPF), a custom-built software performance system that uses vocal feature extraction and spectral analysis for intelligent voice processing.  With its vast timbral range, the human voice provides an immense world of possibilities in electroacoustic music. Despite the rich history of live vocal feature extraction, existing work frequently puts more focus on complex vocal sounds and textures, while engaging very little with the core fundamentals of standard vocalization – namely, the five primary singing vowels. Hence, VPF uses Max 8’s spectral descriptors libraries in conjunction with Wekinator’s machine learning models to train the system to detect one of the five core vowels (“ooh”, “ee”, “eh”, “ah”, or “oh”). The predicted vowel, along with the raw audio features themselves, are then used to control various parameters of live input processing, including harmonization, delay time (with feedback), and stereo spread.  Using this performance system, Spectre was composed as an improvisatory, experimental vocal work showcasing the hauntingly compelling sound worlds that can be created using Vocal PerFormants. The work largely aims to highlight and juxtapose VPF’s response to the core vowels in relation to more “complex” vocal sounds such as diphthongs, vocal fry, and unpitched breathy sounds. It also serves as a way to engage with a notion of aestheticizing “errors” in classification. ",,https://we.tl/t-O2RJfZOBbt,x,https://youtu.be/LECvBC-z3k0,https://www.bilibili.com/video/BV1CT4y1c7bu,https://www.dropbox.com/s/udvg5emzeo3ro3j/ISMIR-410.mp4?dl=0
9/14/2020 12:02:25,Takuto,Fukuda,"McGill University, CIRMMT",,https://drive.google.com/open?id=1ITinYO_LCs871-mcn1LT4e5Sf_MKBsHS,"Takuto Fukuda(b.1984/Japan) is a composer, sound artist and gestural controller performer. He has been exploring non-existent performances that engenders the sense of authentic performances in the age of technologically extended reality. Focusing on the vestige of performers' embodied intentionality in live concerts today, he approaches them through, among others, gestural control of music, mixed reality composition, interactive audiovisual installations and Game Pieces - compositions whose course is determined in real-time according to rules, chance operations and competitive strifes between performing opponents toward a goal.

His pieces have been prized at several competitions such as Andrew Svoboda Memorial Prize(Canada), CCMC 2011(Japan), WOCMAT 2013(Taiwan) and Musica Nova 2010(Czech), selected for performance at numerous music festivals in Europe, Asia, North and South America such as Ars Electronica(Austria), ISCM World Music Days 2016(Korea) and ICMCs(Slovenia, Greece, USA), and performed at prestigious institutes such as IRCAM(France), ZKM(Germany), ina-GRM(France) and CCRMA(USA).

He has been pursuing his D.Mus in composition at McGill University in Canada with Prof. Sean Ferguson, thanks to a FRQSC Doctoral Research Scholarship.",https://takutofukuda.webs.com/,UTC -5,-5,Super Colliders,411,1,"Super Colliders for three pitched instruments and a computer is an audiovisual gamified composition, in which the musicians must perform particular sounds to control their avatars which should be collided with moving blobs representing musical notes on an animated scrolling score projected on a screen. The game system of the piece features a second-order Markov chain algorithm that tailors the level of challenges posed by the computer to the performers’ competence. The algorithm learns the avatars’ behaviours in real-time during the performance, then it generates mimic behaviors of the moving squares. The optimization process aims to engender the situation of a close battle between the musicians and the computer which contributes to achieving an immersive gameplay experience for the musicians.",,https://we.tl/t-zbpjylxGno,x,https://youtu.be/LZYafVnRzmk,https://www.bilibili.com/video/BV1UT4y1c7Br,https://www.dropbox.com/s/yy2t3hvx8hnvtku/ISMIR-411.mp4?dl=0
9/16/2020 7:23:23,CJ,Carr,Dadabots X Portrait XO,CJ Carr; Zack Zukowski; Rania Kim ,https://drive.google.com/open?id=1kPwqAfJnxhXIcL6TGOz4k7DOIaPZzON5,"Originally from the US, Dadabots and Portrait XO joined forces at the Factory Berlin artist residency to compete in the Eurovision 2020 AI Song Contest. 

Rania Kim, aka Portrait XO, is a singer and multi-media artist. She is the founder of Sound Obsessed, an arts collective featuring musicians working with emerging tech. 

Dadabots is the music-hacker duo of CJ Carr and Zack Zukowski. They are widely known for their 24/7 death metal generator Relentless Doppelganger livestreaming on YouTube (it's still going!). Zack manages the machine learning team at Pex, an audio-video search engine. CJ has competed in 65+ hackathons which is way too many all-nighters drinking tea and coding. Together they share an absurd sense of humor, a love for underground music, and play no less than 5 instruments. They publish research on raw audio neural nets, but their main focus is collaborating with artists they admire.",http://dadabots.com,UTC -5,-5,"I'll Marry You, Punk Come",416,1,"""Lying dead on the floor.. No head rest assured"" It didn’t exactly win the popular vote, but our runner-up submission to the 2020 Eurovision AI Song Competition was the judge’s favorite for best creative use of AI. We used 7 neural net models, including Wave-U-Net, SampleRNN, Coconet, MusicAutobot, and GPT2, to generate lyrics, midi, and audio. These elements were curated and combined in an Ableton session as part of a music production workflow. Story: Human girl and AI boy fall in love, while a ruthless virulent monster wrecks their lives. Pop heats into rave, mutates smoothly into death metal, surrenders, and lulls gently back to pop. Honestly, AI music production feels natural to us. Compared to the tedious bricklaying of sequencers, it is an adventurous hunt and gather. There is no less creativity. Producers can use their aesthetic taste to curate collages of machine dada and audio floatsam into works of art. We think these tools will just become part of normal music production.",,https://we.tl/t-nnRDqNFu1O,x,https://youtu.be/RKxeAAhG-Rw,,https://www.dropbox.com/s/ullclv2ao74z242/ISMIR-416.mp4?dl=0
9/2/2020 21:26:49,Jeremy,Hyrkas,University of California San Diego,,https://drive.google.com/open?id=1mtoPMBqzHUDJEElsu3GMwWdVMDoP8sr9,"Jeremy Hyrkas is a music researcher focused on generative models for composition. He is particularly interested in models that directly create audio and methods for musicians to more easily use statistical models in their creative process. His research has been presented at ICMC and ISMIR and he has performed as part of the Computer Music Ensemble at NYU at the Interactive Performance Art Series. Jeremy holds computer science degrees from the University of Washington and Colorado State University, and previously worked at Microsoft and Google. Combining his technical background with a lifelong passion for music composition and performance, Jeremy earned a Master of Music degree from NYU Steinhardt’s Music Technology program, and now joins the University of California San Diego’s Music department as a PhD student in Computer Music.",https://www.jeremyhyrkas.com/About,UTC -7,-7,bell / boom,376,2,"Network modulation synthesis is a recent framework aimed at improving the usability and creative potential of autoencoders that produce musical audio. As a whole, the framework offers algorithms to improve parameter tweaking, create time-variant audio from non-autoregressive models, and synthesize multiple channels of monophonic audio linked by a shared audio target. This composition, bell / boom, heavily emphasizes the third use case. A complex synthesis tree of five channels, each using alterations of the network modulation synthesis algorithm, is used to create groups of audio samples that differ in timbre but are linked by their connection to the root audio. These audio groups, along with other standalone samples created using network modulation, are played back using a custom Max/MSP patch and a MIDI controller. The resulting composition features rich audio textures and allows for sequence and timing improvisation from the performer, while all audio in the piece was generated using algorithmic methods and the CANNe autoencoder for musical synthesis. Technical details of the network modulation synthesis algorithm can be found in the author’s upcoming ICMC paper.",,https://we.tl/t-qs7RRS6dIM,x,https://youtu.be/KTbNj_ywvyQ,https://www.bilibili.com/video/BV1Yk4y1C75Q,https://www.dropbox.com/s/1rq9e1e5iauwmi7/ISMIR-376.mp4?dl=0
9/5/2020 15:29:13,Seth,Shafer,University of Nebraska at Omaha,Martin Herman; Seth Shafer,https://drive.google.com/open?id=1eCtDJ3E33wyG2mdn4yNB242mlsvCfFSe,"Seth Shafer is a composer and researcher whose work focuses on real-time notation, interactive music, and algorithmic art. His compositions have been performed internationally (London, South Korea, Athens, Hamburg, Shanghai, Kraków, Spoleto, and Rio de Janeiro) and across the USA (New York, Los Angeles, Boston, Dallas). His sound installations have been shown at Kaneko (Omaha), the Perot Museum of Nature and Science (Dallas), and the Long Beach Museum of Art. Seth is Assistant Professor of Music Technology at the University of Nebraska at Omaha and holds degrees from the University of North Texas and California State University, Long Beach.",https://sethshafer.com/,UTC -6,-6,Blue Sky Catastrophe,377,2,"Blue Sky Catastrophe for piano, live computer processing, and 8 channel sound, is based on performer-driven generative musical processes. Musical phrases are algorithmically generated live by the computer and the performer is asked to sight read them. The computer then assesses the performance and generates the next phrase of music for the pianist – either more or less difficult based on the pianist’s performance. The pianist is asked to read the music accurately while also being given latitude to influence the computer’s musical decisions and pace. Therefore, the score of the work is entirely performer-driven, different in every performance. The computer is set up to react not only to accuracy but also to aspects of the playing that will control live generated electronics such as harmonic attractors and spatialization. The performer and computer are engaged in a feedback loop that explores degrees of stability, periodicity, non-periodicity, mirco-tuning, and quirky, chaotic potential.",,https://unomaha.box.com/s/9k0lfj2bzztqp6e6wp43pgkh6jb3x357,x,https://youtu.be/SBAKTbmB6EM,https://www.bilibili.com/video/BV1MV41127AQ,https://www.dropbox.com/s/9pto4mzd969by30/ISMIR-377.mp4?dl=0
8/25/2020 0:15:08,Juan Carlos,Vasquez,University of Virginia,,https://drive.google.com/open?id=1y_9uxqBj88PSPP_UGwsKedtFUXhgKYzx,"Juan Carlos Vasquez (www.jcvasquez.com) is an award-winning composer, sound artist, and researcher. His electroacoustic music works are performed constantly around the world and to date have premiered in 29 countries across the Americas, Europe, Asia, and Australia. Vasquez has received grants and commissions from numerous institutions, including the ZKM, the International Computer Music Association, the Nokia Research Center, the Ministry of Culture of Colombia, the Arts Promotion Centre in Finland, the Finnish National Gallery, and CW+ in partnership with the Royal College of Music in London, UK. Some of the events and venues that have featured Vasquez’s works include Ars Electronica (AU), the Ateneum Art Museum (FI), The New York City Library for Performing Arts (Lincoln Center, NY, USA), the Berklee College of Music, Matera Intermedia Festival (IT), Sonorities Festival Belfast (UK), BEAST FEaST (UK) and the New Music Miami ISCM Festival (USA) along with a large number of academic events held by universities across the globe.

As a researcher, Vasquez’s writings can be found in the Computer Music Journal, Leonardo Music Journal, and the proceedings of all the standard conferences of the field. Vasquez received his education at the Sibelius Academy (FI), Aalto University (FI), and the University of Virginia (US). Vasquez’s music is distributed by Naxos, MIT Press (US), Important Records (US), and Phasma Music (Poland).",http://www.jcvasquez.com ,UTC -5,-5,Generative Sibelius,381,2,"“Generative Sibelius” is an experimental video piece featuring an audiovisual transformation of a 1950’s film of composer Jean Sibelius in his home in Finland, recreating his everyday life in self-imposed isolation. The final video was exported from a custom piece of generative software that performs audio manipulations of Sibelius’ Op. 75 No. 5, a piece for solo piano known as “The Spruce”. The audio is analyzed with a number of spectral descriptors related to the level of noise, and the resulting data used as control parameters for a series of complex visual transformations of the film.   This piece is part of a research project that investigates art appropriation and digital fragmentation as a bridge between music technology and the classical tradition, by performing extensive digital alterations on music from the common practice period.",,https://we.tl/t-vHItgI9DFI,x,https://youtu.be/-qxsukC-XbU,https://www.bilibili.com/video/BV15h41197UB,https://www.dropbox.com/s/ghl6lcnrbl11jv5/ISMIR-381.mp4?dl=0
